datet,grid,solar,tariff
2015-01-24 22:45:00,0.282,0.001,0.31728
2015-01-24 23:00:00,0.282,0.001,0.31728
2015-01-24 23:15:00,0.283,0.001,0.31728
2015-01-24 23:30:00,0.343,0.0,0.31728
2015-01-24 23:45:00,0.38,0.0,0.31728
2015-01-25 00:00:00,0.314,0.001,0.31728
2015-01-25 00:15:00,0.283,0.001,0.31728
2015-01-25 00:30:00,0.281,0.001,0.31728
2015-01-25 00:45:00,0.265,0.001,0.31728
2015-01-25 01:00:00,0.328,0.0,0.31728
2015-01-25 01:15:00,0.328,0.0,0.31728
2015-01-25 01:30:00,0.285,0.001,0.31728
2015-01-25 01:45:00,0.254,0.001,0.31728
2015-01-25 02:00:00,0.282,0.001,0.31728
2015-01-25 02:15:00,0.255,0.001,0.31728
2015-01-25 02:30:00,0.319,0.001,0.31728
2015-01-25 02:45:00,0.323,0.001,0.31728
2015-01-25 03:00:00,0.279,0.001,0.31728
2015-01-25 03:15:00,0.257,0.001,0.31728
2015-01-25 03:30:00,0.255,0.001,0.31728
2015-01-25 03:45:00,0.26,0.001,0.31728
2015-01-25 04:00:00,0.321,0.001,0.31728
2015-01-25 04:15:00,0.322,0.001,0.31728
2015-01-25 04:30:00,0.275,0.001,0.31728
2015-01-25 04:45:00,0.254,0.001,0.31728
2015-01-25 05:00:00,0.259,0.001,0.31728
2015-01-25 05:15:00,0.266,0.001,0.31728
2015-01-25 05:30:00,0.326,0.001,0.31728
2015-01-25 05:45:00,0.322,0.001,0.31728
2015-01-25 06:00:00,0.266,0.001,0.31728
2015-01-25 06:15:00,0.257,0.001,0.31728
2015-01-25 06:30:00,0.255,0.001,0.31728
2015-01-25 06:45:00,0.268,0.001,0.31728
2015-01-25 07:00:00,0.321,0.001,0.31728
2015-01-25 07:15:00,0.32,0.001,0.31728
2015-01-25 07:30:00,0.261,0.001,0.31728
2015-01-25 07:45:00,0.256,0.001,0.31728
2015-01-25 08:00:00,0.259,0.001,0.31728
2015-01-25 08:15:00,0.275,0.001,0.31728
2015-01-25 08:30:00,0.323,0.001,0.31728
2015-01-25 08:45:00,0.222,0.0,0.31728
2015-01-25 09:00:00,0.128,0.022,0.31728
2015-01-25 09:15:00,0.109,0.039,0.31728
2015-01-25 09:30:00,0.076,0.072,0.31728
2015-01-25 09:45:00,0.073,0.097,0.31728
2015-01-25 10:00:00,0.048,0.165,0.31728
2015-01-25 10:15:00,0.082,0.121,0.31728
2015-01-25 10:30:00,0.059,0.089,0.31728
2015-01-25 10:45:00,0.01,0.135,0.31728
2015-01-25 11:00:00,-0.094,0.274,0.31728
2015-01-25 11:15:00,-0.175,0.352,0.31728
2015-01-25 11:30:00,-0.161,0.377,0.31728
2015-01-25 11:45:00,-0.561,0.759,0.31728
2015-01-25 12:00:00,-0.642,0.824,0.31728
2015-01-25 12:15:00,-0.715,0.862,0.31728
2015-01-25 12:30:00,-0.608,0.786,0.31728
2015-01-25 12:45:00,-0.472,0.673,0.31728
2015-01-25 13:00:00,-0.81,1.045,0.31728
2015-01-25 13:15:00,-0.848,1.076,0.31728
2015-01-25 13:30:00,-0.917,1.076,0.31728
2015-01-25 13:45:00,-0.745,0.935,0.31728
2015-01-25 14:00:00,-0.791,0.944,0.31728
2015-01-25 14:15:00,-0.455,0.645,0.31728
2015-01-25 14:30:00,-0.648,0.89,0.31728
2015-01-25 14:45:00,-0.665,0.897,0.31728
2015-01-25 15:00:00,-0.605,0.785,0.31728
2015-01-25 15:15:00,-0.379,0.542,0.31728
2015-01-25 15:30:00,-0.262,0.46,0.31728
2015-01-25 15:45:00,-0.159,0.351,0.31728
2015-01-25 16:00:00,-0.126,0.389,0.31728
2015-01-25 16:15:00,-0.166,0.353,0.31728
2015-01-25 16:30:00,-0.178,0.375,0.31728
2015-01-25 16:45:00,-0.286,0.43,0.31728
2015-01-25 17:00:00,-0.06,0.25,0.31728
2015-01-25 17:15:00,0.059,0.142,0.31728
2015-01-25 17:30:00,0.143,0.119,0.31728
2015-01-25 17:45:00,0.066,0.12,0.31728
2015-01-25 18:00:00,0.092,0.097,0.31728
2015-01-25 18:15:00,0.098,0.048,0.31728
2015-01-25 18:30:00,0.175,0.012,0.31728
2015-01-25 18:45:00,0.209,-0.007,0.31728
2015-01-25 19:00:00,0.269,-0.014,0.31728
2015-01-25 19:15:00,0.261,-0.016,0.31728
2015-01-25 19:30:00,0.269,-0.001,0.31728
2015-01-25 19:45:00,0.284,0.001,0.31728
2015-01-25 20:00:00,0.255,0.001,0.31728
2015-01-25 20:15:00,0.669,0.0,0.31728
2015-01-25 20:30:00,0.816,0.0,0.31728
2015-01-25 20:45:00,0.893,0.001,0.31728
2015-01-25 21:00:00,0.815,0.001,0.31728
2015-01-25 21:15:00,0.562,0.001,0.31728
2015-01-25 21:30:00,0.742,0.001,0.31728
2015-01-25 21:45:00,0.604,0.001,0.31728
2015-01-25 22:00:00,1.02,0.001,0.31728
2015-01-25 22:15:00,1.217,0.002,0.31728
2015-01-25 22:30:00,1.25,0.002,0.31728
2015-01-25 22:45:00,1.101,0.003,0.31728
2015-01-25 23:00:00,0.698,0.001,0.31728
2015-01-25 23:15:00,0.524,0.001,0.31728
2015-01-25 23:30:00,0.492,0.001,0.31728
2015-01-25 23:45:00,0.358,0.001,0.31728
2015-01-26 00:00:00,0.362,0.0,0.31728
2015-01-26 00:15:00,0.27,0.001,0.31728
2015-01-26 00:30:00,0.258,0.001,0.31728
2015-01-26 00:45:00,0.263,0.001,0.31728
2015-01-26 01:00:00,0.301,0.001,0.31728
2015-01-26 01:15:00,0.323,0.001,0.31728
2015-01-26 01:30:00,0.323,0.0,0.31728
2015-01-26 01:45:00,0.271,0.001,0.31728
2015-01-26 02:00:00,0.281,0.001,0.31728
2015-01-26 02:15:00,0.251,0.001,0.31728
2015-01-26 02:30:00,0.276,0.001,0.31728
2015-01-26 02:45:00,0.325,0.0,0.31728
2015-01-26 03:00:00,0.326,0.0,0.31728
2015-01-26 03:15:00,0.276,0.001,0.31728
2015-01-26 03:30:00,0.283,0.001,0.31728
2015-01-26 03:45:00,0.254,0.001,0.31728
2015-01-26 04:00:00,0.265,0.001,0.31728
2015-01-26 04:15:00,0.334,0.0,0.31728
2015-01-26 04:30:00,0.458,0.0,0.31728
2015-01-26 04:45:00,0.294,0.001,0.31728
2015-01-26 05:00:00,0.269,0.001,0.31728
2015-01-26 05:15:00,0.256,0.001,0.31728
2015-01-26 05:30:00,0.263,0.001,0.31728
2015-01-26 05:45:00,0.342,0.0,0.31728
2015-01-26 06:00:00,0.326,0.0,0.31728
2015-01-26 06:15:00,0.286,0.001,0.31728
2015-01-26 06:30:00,0.26,0.001,0.31728
2015-01-26 06:45:00,0.259,0.001,0.31728
2015-01-26 07:00:00,0.347,0.001,0.31728
2015-01-26 07:15:00,0.359,0.0,0.31728
2015-01-26 07:30:00,0.324,0.0,0.31728
2015-01-26 07:45:00,0.288,0.001,0.31728
2015-01-26 08:00:00,0.254,0.001,0.31728
2015-01-26 08:15:00,0.281,0.001,0.31728
2015-01-26 08:30:00,0.252,0.001,0.31728
2015-01-26 08:45:00,0.268,0.0,0.31728
2015-01-26 09:00:00,0.476,0.007,0.31728
2015-01-26 09:15:00,0.217,0.025,0.31728
2015-01-26 09:30:00,0.275,0.043,0.31728
2015-01-26 09:45:00,0.074,0.076,0.31728
2015-01-26 10:00:00,0.03,0.114,0.31728
2015-01-26 10:15:00,0.058,0.136,0.31728
2015-01-26 10:30:00,0.101,0.113,0.31728
2015-01-26 10:45:00,0.06,0.135,0.31728
2015-01-26 11:00:00,0.053,0.123,0.31728
2015-01-26 11:15:00,0.09,0.058,0.31728
2015-01-26 11:30:00,0.053,0.091,0.31728
2015-01-26 11:45:00,0.046,0.144,0.31728
2015-01-26 12:00:00,-0.084,0.327,0.31728
2015-01-26 12:15:00,-0.309,0.507,0.31728
2015-01-26 12:30:00,-0.187,0.33,0.31728
2015-01-26 12:45:00,-0.087,0.23,0.31728
2015-01-26 13:00:00,-0.21,0.388,0.31728
2015-01-26 13:15:00,-0.195,0.382,0.31728
2015-01-26 13:30:00,-0.027,0.24,0.31728
2015-01-26 13:45:00,-0.109,0.338,0.31728
2015-01-26 14:00:00,-0.191,0.333,0.31728
2015-01-26 14:15:00,-0.142,0.284,0.31728
2015-01-26 14:30:00,-0.06,0.235,0.31728
2015-01-26 14:45:00,0.108,0.081,0.31728
2015-01-26 15:00:00,0.153,0.06,0.31728
2015-01-26 15:15:00,0.145,0.078,0.31728
2015-01-26 15:30:00,0.08,0.079,0.31728
2015-01-26 15:45:00,-0.127,0.274,0.31728
2015-01-26 16:00:00,-0.084,0.233,0.31728
2015-01-26 16:15:00,-0.025,0.264,0.31728
2015-01-26 16:30:00,-0.182,0.371,0.31728
2015-01-26 16:45:00,-0.148,0.295,0.31728
2015-01-26 17:00:00,0.018,0.174,0.31728
2015-01-26 17:15:00,0.115,0.127,0.31728
2015-01-26 17:30:00,0.064,0.083,0.31728
2015-01-26 17:45:00,0.088,0.058,0.31728
2015-01-26 18:00:00,0.104,0.106,0.31728
2015-01-26 18:15:00,0.06,0.153,0.31728
2015-01-26 18:30:00,0.099,0.047,0.31728
2015-01-26 18:45:00,0.16,-0.004,0.31728
2015-01-26 19:00:00,0.228,-0.014,0.31728
2015-01-26 19:15:00,0.292,-0.017,0.31728
2015-01-26 19:30:00,0.293,-0.004,0.31728
2015-01-26 19:45:00,0.536,0.001,0.31728
2015-01-26 20:00:00,0.478,0.001,0.31728
2015-01-26 20:15:00,0.568,0.001,0.31728
2015-01-26 20:30:00,0.531,0.001,0.31728
2015-01-26 20:45:00,0.528,0.001,0.31728
2015-01-26 21:00:00,0.631,0.001,0.31728
2015-01-26 21:15:00,0.941,0.0,0.31728
2015-01-26 21:30:00,0.784,0.001,0.31728
2015-01-26 21:45:00,0.735,0.001,0.31728
2015-01-26 22:00:00,0.784,0.001,0.31728
2015-01-26 22:15:00,0.771,0.001,0.31728
2015-01-26 22:30:00,0.896,0.0,0.31728
2015-01-26 22:45:00,0.835,0.001,0.31728
2015-01-26 23:00:00,0.604,0.001,0.31728
2015-01-26 23:15:00,0.621,0.002,0.31728
2015-01-26 23:30:00,0.442,0.001,0.31728
2015-01-26 23:45:00,0.301,0.001,0.31728
2015-01-27 00:00:00,0.265,0.001,0.31728
2015-01-27 00:15:00,0.262,0.001,0.31728
2015-01-27 00:30:00,0.284,0.001,0.31728
2015-01-27 00:45:00,0.361,0.001,0.31728
2015-01-27 01:00:00,0.328,0.001,0.31728
2015-01-27 01:15:00,0.267,0.001,0.31728
2015-01-27 01:30:00,0.257,0.001,0.31728
2015-01-27 01:45:00,0.257,0.001,0.31728
2015-01-27 02:00:00,0.286,0.001,0.31728
2015-01-27 02:15:00,0.352,0.001,0.31728
2015-01-27 02:30:00,0.322,0.001,0.31728
2015-01-27 02:45:00,0.255,0.001,0.31728
2015-01-27 03:00:00,0.255,0.001,0.31728
2015-01-27 03:15:00,0.256,0.001,0.31728
2015-01-27 03:30:00,0.296,0.001,0.31728
2015-01-27 03:45:00,0.326,0.001,0.31728
2015-01-27 04:00:00,0.31,0.001,0.31728
2015-01-27 04:15:00,0.308,0.001,0.31728
2015-01-27 04:30:00,0.258,0.001,0.31728
2015-01-27 04:45:00,0.304,0.001,0.31728
2015-01-27 05:00:00,0.311,0.001,0.31728
2015-01-27 05:15:00,0.338,0.001,0.31728
2015-01-27 05:30:00,0.318,0.001,0.31728
2015-01-27 05:45:00,0.255,0.001,0.31728
2015-01-27 06:00:00,0.258,0.001,0.31728
2015-01-27 06:15:00,0.258,0.001,0.31728
2015-01-27 06:30:00,0.317,0.001,0.31728
2015-01-27 06:45:00,0.324,0.001,0.31728
2015-01-27 07:00:00,0.283,0.001,0.31728
2015-01-27 07:15:00,0.255,0.001,0.31728
2015-01-27 07:30:00,0.255,0.001,0.31728
2015-01-27 07:45:00,0.26,0.001,0.31728
2015-01-27 08:00:00,0.324,0.001,0.31728
2015-01-27 08:15:00,0.326,0.001,0.31728
2015-01-27 08:30:00,0.275,0.001,0.31728
2015-01-27 08:45:00,0.434,0.001,0.31728
2015-01-27 09:00:00,0.221,0.007,0.31728
2015-01-27 09:15:00,0.303,0.019,0.31728
2015-01-27 09:30:00,0.187,0.034,0.31728
2015-01-27 09:45:00,0.136,0.047,0.31728
2015-01-27 10:00:00,0.087,0.064,0.31728
2015-01-27 10:15:00,0.02,0.157,0.31728
2015-01-27 10:30:00,-0.162,0.311,0.31728
2015-01-27 10:45:00,-0.126,0.336,0.31728
2015-01-27 11:00:00,-0.215,0.447,0.31728
2015-01-27 11:15:00,-0.31,0.506,0.31728
2015-01-27 11:30:00,-0.475,0.622,0.31728
2015-01-27 11:45:00,-0.511,0.698,0.31728
2015-01-27 12:00:00,-0.609,0.763,0.31728
2015-01-27 12:15:00,-0.616,0.851,0.31728
2015-01-27 12:30:00,-0.657,0.898,0.31728
2015-01-27 12:45:00,-0.766,0.936,0.31728
2015-01-27 13:00:00,-0.793,0.978,0.31728
2015-01-27 13:15:00,-0.829,0.991,0.31728
2015-01-27 13:30:00,-0.815,1.024,0.31728
2015-01-27 13:45:00,-0.744,0.987,0.31728
2015-01-27 14:00:00,-0.707,0.951,0.31728
2015-01-27 14:15:00,-0.8,0.994,0.31728
2015-01-27 14:30:00,-0.866,1.024,0.31728
2015-01-27 14:45:00,-0.8,0.997,0.31728
2015-01-27 15:00:00,-0.821,0.993,0.31728
2015-01-27 15:15:00,-0.687,0.944,0.31728
2015-01-27 15:30:00,-0.713,0.91,0.31728
2015-01-27 15:45:00,-0.661,0.844,0.31728
2015-01-27 16:00:00,-0.623,0.76,0.35608
2015-01-27 16:15:00,-0.626,0.805,0.35608
2015-01-27 16:30:00,-0.549,0.735,0.35608
2015-01-27 16:45:00,-0.407,0.657,0.35608
2015-01-27 17:00:00,-0.42,0.613,0.35608
2015-01-27 17:15:00,-0.346,0.501,0.35608
2015-01-27 17:30:00,-0.192,0.341,0.35608
2015-01-27 17:45:00,-0.074,0.224,0.35608
2015-01-27 18:00:00,0.101,0.147,0.35608
2015-01-27 18:15:00,0.042,0.177,0.35608
2015-01-27 18:30:00,0.097,0.128,0.35608
2015-01-27 18:45:00,0.13,0.021,0.35608
2015-01-27 19:00:00,0.155,-0.007,0.35608
2015-01-27 19:15:00,0.218,-0.016,0.35608
2015-01-27 19:30:00,0.334,-0.003,0.35608
2015-01-27 19:45:00,0.329,0.001,0.35608
2015-01-27 20:00:00,0.333,0.001,0.35608
2015-01-27 20:15:00,0.783,0.001,0.35608
2015-01-27 20:30:00,0.498,0.0,0.35608
2015-01-27 20:45:00,0.546,0.0,0.35608
2015-01-27 21:00:00,0.57,0.001,0.31728
2015-01-27 21:15:00,0.586,0.001,0.31728
2015-01-27 21:30:00,0.692,0.001,0.31728
2015-01-27 21:45:00,0.949,0.0,0.31728
2015-01-27 22:00:00,0.82,0.001,0.31728
2015-01-27 22:15:00,0.688,0.001,0.31728
2015-01-27 22:30:00,0.631,0.001,0.31728
2015-01-27 22:45:00,0.653,0.001,0.31728
2015-01-27 23:00:00,0.676,0.001,0.31728
2015-01-27 23:15:00,0.845,0.001,0.31728
2015-01-27 23:30:00,0.807,0.002,0.31728
2015-01-27 23:45:00,0.368,0.001,0.31728
2015-01-28 00:00:00,0.28,0.001,0.31728
2015-01-28 00:15:00,0.276,0.001,0.31728
2015-01-28 00:30:00,0.291,0.001,0.31728
2015-01-28 00:45:00,0.336,0.001,0.31728
2015-01-28 01:00:00,0.339,0.001,0.31728
2015-01-28 01:15:00,0.294,0.001,0.31728
2015-01-28 01:30:00,0.265,0.001,0.31728
2015-01-28 01:45:00,0.259,0.001,0.31728
2015-01-28 02:00:00,0.294,0.001,0.31728
2015-01-28 02:15:00,0.331,0.001,0.31728
2015-01-28 02:30:00,0.325,0.001,0.31728
2015-01-28 02:45:00,0.286,0.001,0.31728
2015-01-28 03:00:00,0.261,0.001,0.31728
2015-01-28 03:15:00,0.261,0.001,0.31728
2015-01-28 03:30:00,0.309,0.001,0.31728
2015-01-28 03:45:00,0.329,0.001,0.31728
2015-01-28 04:00:00,0.304,0.001,0.31728
2015-01-28 04:15:00,0.262,0.001,0.31728
2015-01-28 04:30:00,0.258,0.001,0.31728
2015-01-28 04:45:00,0.327,0.001,0.31728
2015-01-28 05:00:00,0.326,0.001,0.31728
2015-01-28 05:15:00,0.331,0.001,0.31728
2015-01-28 05:30:00,0.287,0.001,0.31728
2015-01-28 05:45:00,0.258,0.001,0.31728
2015-01-28 06:00:00,0.269,0.001,0.31728
2015-01-28 06:15:00,0.271,0.001,0.31728
2015-01-28 06:30:00,0.33,0.001,0.31728
2015-01-28 06:45:00,0.326,0.001,0.31728
2015-01-28 07:00:00,0.271,0.001,0.31728
2015-01-28 07:15:00,0.287,0.001,0.31728
2015-01-28 07:30:00,0.258,0.001,0.31728
2015-01-28 07:45:00,0.282,0.001,0.31728
2015-01-28 08:00:00,0.33,0.001,0.31728
2015-01-28 08:15:00,0.327,0.001,0.31728
2015-01-28 08:30:00,0.259,0.001,0.31728
2015-01-28 08:45:00,0.412,0.002,0.31728
2015-01-28 09:00:00,0.137,0.024,0.31728
2015-01-28 09:15:00,0.288,0.072,0.31728
2015-01-28 09:30:00,0.119,0.104,0.31728
2015-01-28 09:45:00,0.022,0.157,0.31728
2015-01-28 10:00:00,-0.048,0.2,0.31728
2015-01-28 10:15:00,-0.037,0.19,0.31728
2015-01-28 10:30:00,-0.086,0.244,0.31728
2015-01-28 10:45:00,-0.061,0.293,0.31728
2015-01-28 11:00:00,-0.165,0.401,0.31728
2015-01-28 11:15:00,-0.349,0.517,0.31728
2015-01-28 11:30:00,-0.449,0.596,0.31728
2015-01-28 11:45:00,-0.425,0.608,0.31728
2015-01-28 12:00:00,-0.425,0.588,0.31728
2015-01-28 12:15:00,-0.334,0.553,0.31728
2015-01-28 12:30:00,-0.421,0.67,0.31728
2015-01-28 12:45:00,-0.817,0.972,0.31728
2015-01-28 13:00:00,-1.0,1.191,0.31728
2015-01-28 13:15:00,-0.98,1.128,0.31728
2015-01-28 13:30:00,-0.841,1.067,0.31728
2015-01-28 13:45:00,-0.564,0.781,0.31728
2015-01-28 14:00:00,-0.639,0.903,0.31728
2015-01-28 14:15:00,-0.721,0.863,0.31728
2015-01-28 14:30:00,-0.52,0.716,0.31728
2015-01-28 14:45:00,-0.55,0.693,0.31728
2015-01-28 15:00:00,-0.329,0.569,0.31728
2015-01-28 15:15:00,-0.357,0.573,0.31728
2015-01-28 15:30:00,-0.221,0.469,0.31728
2015-01-28 15:45:00,-0.273,0.418,0.31728
2015-01-28 16:00:00,-0.238,0.432,0.35608
2015-01-28 16:15:00,-0.313,0.458,0.35608
2015-01-28 16:30:00,-0.155,0.407,0.35608
2015-01-28 16:45:00,-0.129,0.347,0.35608
2015-01-28 17:00:00,-0.063,0.295,0.35608
2015-01-28 17:15:00,-0.108,0.259,0.35608
2015-01-28 17:30:00,-0.025,0.213,0.35608
2015-01-28 17:45:00,-0.025,0.176,0.35608
2015-01-28 18:00:00,0.109,0.121,0.35608
2015-01-28 18:15:00,0.177,0.07,0.35608
2015-01-28 18:30:00,0.15,0.028,0.35608
2015-01-28 18:45:00,0.175,0.014,0.35608
2015-01-28 19:00:00,0.162,-0.009,0.35608
2015-01-28 19:15:00,0.272,-0.017,0.35608
2015-01-28 19:30:00,1.276,0.0,0.35608
2015-01-28 19:45:00,0.572,0.0,0.35608
2015-01-28 20:00:00,0.55,0.001,0.35608
2015-01-28 20:15:00,0.48,0.001,0.35608
2015-01-28 20:30:00,0.436,0.001,0.35608
2015-01-28 20:45:00,0.432,0.001,0.35608
2015-01-28 21:00:00,0.56,0.001,0.31728
2015-01-28 21:15:00,0.728,0.001,0.31728
2015-01-28 21:30:00,0.44,0.001,0.31728
2015-01-28 21:45:00,0.388,0.001,0.31728
2015-01-28 22:00:00,0.289,0.001,0.31728
2015-01-28 22:15:00,0.392,0.001,0.31728
2015-01-28 22:30:00,0.56,0.001,0.31728
2015-01-28 22:45:00,0.588,0.001,0.31728
2015-01-28 23:00:00,0.43,0.001,0.31728
2015-01-28 23:15:00,0.438,0.001,0.31728
2015-01-28 23:30:00,0.436,0.001,0.31728
2015-01-28 23:45:00,0.483,0.001,0.31728
2015-01-29 00:00:00,0.429,0.001,0.31728
2015-01-29 00:15:00,0.606,0.003,0.31728
2015-01-29 00:30:00,0.374,0.001,0.31728
2015-01-29 00:45:00,0.297,0.001,0.31728
2015-01-29 01:00:00,0.333,0.001,0.31728
2015-01-29 01:15:00,0.355,0.001,0.31728
2015-01-29 01:30:00,0.382,0.001,0.31728
2015-01-29 01:45:00,0.303,0.001,0.31728
2015-01-29 02:00:00,0.266,0.001,0.31728
2015-01-29 02:15:00,0.264,0.001,0.31728
2015-01-29 02:30:00,0.297,0.001,0.31728
2015-01-29 02:45:00,0.33,0.001,0.31728
2015-01-29 03:00:00,0.334,0.001,0.31728
2015-01-29 03:15:00,0.297,0.001,0.31728
2015-01-29 03:30:00,0.291,0.001,0.31728
2015-01-29 03:45:00,0.262,0.001,0.31728
2015-01-29 04:00:00,0.267,0.001,0.31728
2015-01-29 04:15:00,0.333,0.001,0.31728
2015-01-29 04:30:00,0.34,0.001,0.31728
2015-01-29 04:45:00,0.316,0.001,0.31728
2015-01-29 05:00:00,0.263,0.001,0.31728
2015-01-29 05:15:00,0.263,0.001,0.31728
2015-01-29 05:30:00,0.269,0.001,0.31728
2015-01-29 05:45:00,0.362,0.001,0.31728
2015-01-29 06:00:00,0.336,0.001,0.31728
2015-01-29 06:15:00,0.289,0.001,0.31728
2015-01-29 06:30:00,0.259,0.001,0.31728
2015-01-29 06:45:00,0.259,0.001,0.31728
2015-01-29 07:00:00,0.297,0.001,0.31728
2015-01-29 07:15:00,0.329,0.001,0.31728
2015-01-29 07:30:00,0.33,0.001,0.31728
2015-01-29 07:45:00,0.296,0.001,0.31728
2015-01-29 08:00:00,0.263,0.001,0.31728
2015-01-29 08:15:00,0.263,0.001,0.31728
2015-01-29 08:30:00,0.317,0.001,0.31728
2015-01-29 08:45:00,0.571,0.002,0.31728
2015-01-29 09:00:00,0.454,-0.002,0.31728
2015-01-29 09:15:00,0.433,0.018,0.31728
2015-01-29 09:30:00,0.149,0.04,0.31728
2015-01-29 09:45:00,0.089,0.094,0.31728
2015-01-29 10:00:00,0.002,0.153,0.31728
2015-01-29 10:15:00,-0.021,0.225,0.31728
2015-01-29 10:30:00,-0.044,0.266,0.31728
2015-01-29 10:45:00,-0.151,0.358,0.31728
2015-01-29 11:00:00,-0.224,0.405,0.31728
2015-01-29 11:15:00,-0.328,0.481,0.31728
2015-01-29 11:30:00,-0.428,0.58,0.31728
2015-01-29 11:45:00,-0.227,0.431,0.31728
2015-01-29 12:00:00,-0.152,0.408,0.31728
2015-01-29 12:15:00,-0.225,0.422,0.31728
2015-01-29 12:30:00,-0.264,0.412,0.31728
2015-01-29 12:45:00,-0.192,0.377,0.31728
2015-01-29 13:00:00,-0.203,0.353,0.31728
2015-01-29 13:15:00,-0.083,0.326,0.31728
2015-01-29 13:30:00,-0.104,0.338,0.31728
2015-01-29 13:45:00,-0.221,0.405,0.31728
2015-01-29 14:00:00,-0.387,0.573,0.31728
2015-01-29 14:15:00,-0.372,0.524,0.31728
2015-01-29 14:30:00,-0.312,0.467,0.31728
2015-01-29 14:45:00,-0.15,0.41,0.31728
2015-01-29 15:00:00,-0.247,0.469,0.31728
2015-01-29 15:15:00,-0.213,0.409,0.31728
2015-01-29 15:30:00,-0.243,0.411,0.31728
2015-01-29 15:45:00,-0.197,0.346,0.31728
2015-01-29 16:00:00,-0.052,0.258,0.35608
2015-01-29 16:15:00,0.083,0.138,0.35608
2015-01-29 16:30:00,0.105,0.117,0.35608
2015-01-29 16:45:00,0.1,0.129,0.35608
2015-01-29 17:00:00,0.104,0.116,0.35608
2015-01-29 17:15:00,0.251,0.119,0.35608
2015-01-29 17:30:00,0.409,0.126,0.35608
2015-01-29 17:45:00,0.084,0.107,0.35608
2015-01-29 18:00:00,0.173,0.088,0.35608
2015-01-29 18:15:00,0.203,0.057,0.35608
2015-01-29 18:30:00,0.132,0.02,0.35608
2015-01-29 18:45:00,0.188,0.001,0.35608
2015-01-29 19:00:00,0.299,-0.013,0.35608
2015-01-29 19:15:00,0.372,-0.017,0.35608
2015-01-29 19:30:00,0.361,0.001,0.35608
2015-01-29 19:45:00,0.408,0.001,0.35608
2015-01-29 20:00:00,1.247,0.002,0.35608
2015-01-29 20:15:00,1.65,0.001,0.35608
2015-01-29 20:30:00,0.653,0.0,0.35608
2015-01-29 20:45:00,0.641,0.0,0.35608
2015-01-29 21:00:00,0.396,0.001,0.31728
2015-01-29 21:15:00,0.622,0.001,0.31728
2015-01-29 21:30:00,0.737,0.001,0.31728
2015-01-29 21:45:00,0.837,0.001,0.31728
2015-01-29 22:00:00,0.871,0.001,0.31728
2015-01-29 22:15:00,1.123,0.003,0.31728
2015-01-29 22:30:00,1.17,0.003,0.31728
2015-01-29 22:45:00,0.752,0.001,0.31728
2015-01-29 23:00:00,0.572,0.001,0.31728
2015-01-29 23:15:00,0.929,0.003,0.31728
2015-01-29 23:30:00,0.719,0.002,0.31728
2015-01-29 23:45:00,0.685,0.001,0.31728
2015-01-30 00:00:00,0.717,0.001,0.31728
2015-01-30 00:15:00,0.709,0.001,0.31728
2015-01-30 00:30:00,0.857,0.002,0.31728
2015-01-30 00:45:00,0.487,0.002,0.31728
2015-01-30 01:00:00,0.258,0.001,0.31728
2015-01-30 01:15:00,0.258,0.001,0.31728
2015-01-30 01:30:00,0.348,0.001,0.31728
2015-01-30 01:45:00,0.326,0.001,0.31728
2015-01-30 02:00:00,0.319,0.001,0.31728
2015-01-30 02:15:00,0.252,0.001,0.31728
2015-01-30 02:30:00,0.249,0.001,0.31728
2015-01-30 02:45:00,0.281,0.001,0.31728
2015-01-30 03:00:00,0.291,0.001,0.31728
2015-01-30 03:15:00,0.324,0.001,0.31728
2015-01-30 03:30:00,0.318,0.001,0.31728
2015-01-30 03:45:00,0.265,0.001,0.31728
2015-01-30 04:00:00,0.279,0.001,0.31728
2015-01-30 04:15:00,0.251,0.001,0.31728
2015-01-30 04:30:00,0.275,0.001,0.31728
2015-01-30 04:45:00,0.322,0.001,0.31728
2015-01-30 05:00:00,0.333,0.001,0.31728
2015-01-30 05:15:00,0.292,0.001,0.31728
2015-01-30 05:30:00,0.247,0.001,0.31728
2015-01-30 05:45:00,0.249,0.001,0.31728
2015-01-30 06:00:00,0.267,0.001,0.31728
2015-01-30 06:15:00,0.325,0.001,0.31728
2015-01-30 06:30:00,0.343,0.001,0.31728
2015-01-30 06:45:00,0.274,0.001,0.31728
2015-01-30 07:00:00,0.251,0.001,0.31728
2015-01-30 07:15:00,0.25,0.001,0.31728
2015-01-30 07:30:00,0.267,0.001,0.31728
2015-01-30 07:45:00,0.351,0.001,0.31728
2015-01-30 08:00:00,0.322,0.001,0.31728
2015-01-30 08:15:00,0.273,0.001,0.31728
2015-01-30 08:30:00,0.255,0.001,0.31728
2015-01-30 08:45:00,0.392,0.003,0.31728
2015-01-30 09:00:00,0.423,0.02,0.31728
2015-01-30 09:15:00,0.298,0.043,0.31728
2015-01-30 09:30:00,0.191,0.038,0.31728
2015-01-30 09:45:00,0.114,0.052,0.31728
2015-01-30 10:00:00,0.096,0.079,0.31728
2015-01-30 10:15:00,0.408,0.105,0.31728
2015-01-30 10:30:00,0.248,0.141,0.31728
2015-01-30 10:45:00,0.098,0.211,0.31728
2015-01-30 11:00:00,0.116,0.187,0.31728
2015-01-30 11:15:00,0.064,0.178,0.31728
2015-01-30 11:30:00,0.071,0.195,0.31728
